Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2019-06-14,2894.45,2886.98,2879.62,2886.82,
2019-06-17,2897.27,2889.67,2887.3,2889.75,
2019-06-18,2930.79,2917.75,2905.44,2906.71,
2019-06-19,2931.74,2926.46,2911.43,2920.55,
2019-06-20,2958.06,2954.18,2931.5,2949.6,
2019-06-21,2964.15,2950.46,2946.87,2952.71,
2019-06-24,2954.92,2945.35,2944.05,2951.42,
2019-06-25,2946.52,2917.38,2916.01,2945.78,
2019-06-26,2932.59,2913.78,2912.99,2926.07,
2019-06-27,2929.3,2924.92,2918.57,2919.66,
2019-06-28,2943.98,2941.76,2929.05,2932.94,
2019-07-01,2977.93,2964.33,2952.22,2971.41,
2019-07-02,2973.21,2973.01,2955.92,2964.66,
2019-07-03,2995.84,2995.82,2977.96,2978.08,
2019-07-05,2994.03,2990.41,2967.97,2984.25,
2019-07-08,2980.76,2975.95,2970.09,2979.77,
2019-07-09,2981.9,2979.63,2963.44,2965.52,
2019-07-10,3002.98,2993.07,2984.62,2989.3,
2019-07-11,3002.33,2999.91,2988.8,2999.62,
2019-07-12,3013.92,3013.77,3001.87,3003.36,
2019-07-15,3017.8,3014.3,3008.77,3017.8,
2019-07-16,3015.02,3004.04,3001.15,3012.13,
2019-07-17,3005.26,2984.42,2984.25,3005.1,
2019-07-18,2998.28,2995.11,2973.09,2978.87,
2019-07-19,3006.02,2976.61,2975.86,3004.26,
2019-07-22,2990.71,2985.03,2976.65,2981.93,
2019-07-23,3005.9,3005.47,2988.56,2994.74,
2019-07-24,3019.59,3019.56,2996.82,2998.77,
2019-07-25,3016.31,3003.67,2997.24,3016.26,
2019-07-26,3027.98,3025.86,3012.59,3013.25,
2019-07-29,3025.61,3020.97,3014.3,3024.47,
2019-07-30,3017.19,3013.18,3000.94,3007.66,
2019-07-31,3017.4,2980.38,2958.08,3016.22,
2019-08-01,3013.59,2953.56,2945.23,2980.32,
2019-08-02,2945.5,2932.05,2914.11,2943.9,
2019-08-05,2898.07,2844.74,2822.12,2898.07,
2019-08-06,2884.4,2881.77,2847.42,2861.18,
2019-08-07,2892.17,2883.98,2825.71,2858.65,
2019-08-08,2938.72,2938.09,2894.47,2896.21,
2019-08-09,2935.75,2918.65,2900.15,2930.51,
2019-08-12,2907.58,2883.75,2873.14,2907.07,
2019-08-13,2943.31,2926.32,2877.05,2880.72,
2019-08-14,2894.15,2840.6,2839.64,2894.15,
2019-08-15,2856.67,2847.6,2825.51,2846.2,
2019-08-16,2893.63,2888.68,2864.74,2864.74,
2019-08-19,2931.0,2923.65,2913.48,2913.48,
2019-08-20,2923.63,2900.51,2899.6,2919.01,
2019-08-21,2928.73,2924.43,2917.91,2922.04,
2019-08-22,2939.08,2922.95,2904.51,2930.94,
2019-08-23,2927.01,2847.11,2834.97,2911.07,
2019-08-26,2879.27,2878.38,2856.0,2866.7,
2019-08-27,2898.79,2869.16,2860.59,2893.14,
2019-08-28,2890.03,2887.94,2853.05,2861.28,
2019-08-29,2930.5,2924.58,2905.67,2910.37,
2019-08-30,2940.43,2926.46,2913.32,2937.09,
2019-09-03,2914.39,2906.27,2891.85,2909.01,
2019-09-04,2938.84,2937.78,2921.86,2924.67,
2019-09-05,2985.86,2976.0,2960.6,2960.6,
2019-09-06,2985.03,2978.71,2972.51,2980.33,
2019-09-09,2989.43,2978.43,2969.39,2988.43,
2019-09-10,2979.39,2979.39,2957.01,2971.01,
2019-09-11,3000.93,3000.93,2975.31,2981.41,
2019-09-12,3020.74,3009.57,3000.92,3009.08,
2019-09-13,3017.33,3007.39,3002.9,3012.21,
2019-09-16,3002.19,2997.96,2990.67,2996.41,
2019-09-17,3006.21,3005.7,2993.73,2995.67,
2019-09-18,3007.83,3006.73,2978.57,3001.5,
2019-09-19,3021.99,3006.79,3003.16,3010.36,
2019-09-20,3016.37,2992.07,2984.68,3008.42,
2019-09-23,2999.15,2991.78,2982.23,2983.5,
2019-09-24,3007.98,2966.6,2957.73,3002.43,
2019-09-25,2989.82,2984.87,2952.86,2968.35,
2019-09-26,2987.28,2977.62,2963.71,2985.73,
2019-09-27,2987.31,2961.79,2945.53,2985.47,
2019-09-30,2983.85,2976.74,2967.07,2967.07,
2019-10-01,2992.53,2940.25,2938.7,2983.69,
2019-10-02,2924.78,2887.61,2874.93,2924.78,
2019-10-03,2911.13,2910.63,2855.94,2885.38,
2019-10-04,2953.74,2952.01,2918.56,2918.56,
2019-10-07,2959.75,2938.79,2935.68,2944.23,
2019-10-08,2925.47,2893.06,2892.66,2920.4,
2019-10-09,2929.32,2919.4,2907.41,2911.1,
2019-10-10,2948.46,2938.13,2917.12,2918.55,
2019-10-11,2993.28,2970.27,2963.07,2963.07,
2019-10-14,2972.84,2966.15,2962.94,2965.81,
2019-10-15,3003.28,2995.68,2973.61,2973.61,
2019-10-16,2997.54,2989.69,2985.2,2989.68,
2019-10-17,3008.29,2997.95,2991.79,3000.77,
2019-10-18,3000.0,2986.2,2976.31,2996.84,
2019-10-21,3007.33,3006.72,2995.35,2996.48,
2019-10-22,3014.57,2995.99,2995.04,3010.73,
2019-10-23,3004.78,3004.52,2991.21,2994.01,
2019-10-24,3016.07,3010.29,3000.42,3014.78,
2019-10-25,3027.39,3022.55,3001.94,3003.32,
2019-10-28,3044.08,3039.42,3032.12,3032.12,
2019-10-29,3047.87,3036.89,3034.81,3035.39,
2019-10-30,3050.1,3046.77,3025.96,3039.74,
2019-10-31,3046.9,3037.56,3023.19,3046.9,
2019-11-01,3066.95,3066.91,3050.72,3050.72,
2019-11-04,3085.2,3078.27,3074.87,3078.96,
2019-11-05,3083.95,3074.62,3072.15,3080.8,
2019-11-06,3078.34,3076.78,3065.89,3075.1,
2019-11-07,3097.77,3085.18,3080.23,3087.02,
2019-11-08,3093.09,3093.08,3073.58,3081.25,
2019-11-11,3088.33,3087.01,3075.82,3080.33,
2019-11-12,3102.61,3091.84,3084.73,3089.28,
2019-11-13,3098.06,3094.04,3078.8,3084.18,
2019-11-14,3098.2,3096.63,3083.26,3090.75,
2019-11-15,3120.46,3120.46,3104.6,3107.92,
2019-11-18,3124.17,3122.03,3112.06,3117.91,
2019-11-19,3127.64,3120.18,3113.47,3127.45,
2019-11-20,3118.97,3108.46,3091.41,3114.66,
2019-11-21,3110.11,3103.54,3094.55,3108.49,
2019-11-22,3112.87,3110.29,3099.26,3111.41,
2019-11-25,3133.83,3133.64,3117.44,3117.44,
2019-11-26,3142.69,3140.52,3131.0,3134.85,
2019-11-27,3154.26,3153.63,3143.41,3145.49,
2019-11-29,3150.3,3140.98,3139.34,3147.18,
2019-12-02,3144.31,3113.87,3110.78,3143.85,
2019-12-03,3094.97,3093.2,3070.33,3087.41,
2019-12-04,3119.38,3112.76,3102.53,3103.5,
2019-12-05,3119.45,3117.43,3103.76,3119.21,
2019-12-06,3150.6,3145.91,3134.62,3134.62,
2019-12-09,3148.87,3135.96,3135.46,3141.86,
2019-12-10,3142.12,3132.52,3126.09,3135.36,
2019-12-11,3143.98,3141.63,3133.21,3135.75,
2019-12-12,3176.28,3168.57,3138.47,3141.23,
2019-12-13,3182.68,3168.8,3156.51,3166.65,
2019-12-16,3197.71,3191.45,3183.63,3183.63,
2019-12-17,3198.22,3192.52,3191.03,3195.4,
2019-12-18,3198.48,3191.14,3191.14,3195.21,
2019-12-19,3205.48,3205.37,3192.32,3192.32,
2019-12-20,3225.65,3221.22,3216.03,3223.33,
2019-12-23,3227.78,3224.01,3222.3,3226.05,
2019-12-24,3226.43,3223.38,3220.51,3225.45,
2019-12-26,3240.08,3239.91,3227.2,3227.2,
2019-12-27,3247.93,3240.02,3234.37,3247.23,
2019-12-30,3240.92,3221.29,3216.57,3240.09,
2019-12-31,3231.72,3230.78,3212.03,3215.18,
2020-01-02,3258.14,3257.85,3235.53,3244.67,
2020-01-03,3246.15,3234.85,3222.34,3226.36,
2020-01-06,3246.84,3246.28,3214.64,3217.55,
2020-01-07,3244.91,3237.18,3232.43,3241.86,
2020-01-08,3267.07,3253.05,3236.67,3238.59,
2020-01-09,3275.58,3274.7,3263.67,3266.03,
2020-01-10,3282.99,3265.35,3260.86,3281.81,
2020-01-13,3288.13,3288.13,3268.43,3271.13,
2020-01-14,3294.25,3283.15,3277.19,3285.35,
2020-01-15,3298.66,3289.29,3280.69,3282.27,
2020-01-16,3317.11,3316.81,3302.82,3302.97,
2020-01-17,3329.88,3329.62,3318.86,3323.66,
2020-01-21,3329.79,3320.79,3316.61,3321.03,
2020-01-22,3337.77,3321.75,3320.04,3330.02,
2020-01-23,3326.88,3325.54,3301.87,3315.77,
2020-01-24,3333.18,3295.47,3281.53,3333.1,
2020-01-27,3258.85,3243.63,3234.5,3247.16,
2020-01-28,3285.78,3276.24,3253.22,3255.35,
2020-01-29,3293.47,3273.4,3271.89,3289.46,
2020-01-30,3285.91,3283.66,3242.8,3256.45,
2020-01-31,3282.33,3225.52,3214.68,3282.33,
2020-02-03,3268.44,3248.92,3235.66,3235.66,
2020-02-04,3306.92,3297.59,3280.61,3280.61,
2020-02-05,3337.58,3334.69,3313.75,3324.91,
2020-02-06,3347.96,3345.78,3334.39,3344.92,
2020-02-07,3341.42,3327.71,3322.12,3335.54,
2020-02-10,3352.26,3352.09,3317.77,3318.28,
2020-02-11,3375.63,3357.75,3352.72,3365.87,
2020-02-12,3381.47,3379.45,3369.72,3370.5,
2020-02-13,3385.09,3373.94,3360.52,3365.9,
2020-02-14,3380.69,3380.16,3366.15,3378.08,
2020-02-18,3375.01,3370.29,3355.61,3369.04,
2020-02-19,3393.52,3386.15,3378.83,3380.39,
2020-02-20,3389.15,3373.23,3341.02,3380.45,
2020-02-21,3360.76,3337.75,3328.45,3360.5,
2020-02-24,3259.81,3225.89,3214.65,3257.61,
2020-02-25,3246.99,3128.21,3118.77,3238.94,
2020-02-26,3182.51,3116.39,3108.99,3139.9,
2020-02-27,3097.07,2978.76,2977.39,3062.54,
2020-02-28,2959.72,2954.22,2855.84,2916.9,
2020-03-02,3090.96,3090.23,2945.19,2974.28,
2020-03-03,3136.72,3003.37,2976.63,3096.46,
2020-03-04,3130.97,3130.12,3034.38,3045.75,
2020-03-05,3083.04,3023.94,2999.83,3075.7,
2020-03-06,2985.93,2972.37,2901.54,2954.2,
2020-03-09,2863.89,2746.56,2734.43,2863.89,
2020-03-10,2882.59,2882.23,2734.0,2813.48,
2020-03-11,2825.6,2741.38,2707.22,2825.6,
2020-03-12,2660.95,2480.64,2478.86,2630.86,
2020-03-13,2711.33,2711.02,2492.37,2569.99,
2020-03-16,2562.98,2386.13,2380.94,2508.59,
2020-03-17,2553.93,2529.19,2367.04,2425.66,
2020-03-18,2453.57,2398.1,2280.52,2436.5,
2020-03-19,2466.97,2409.39,2319.78,2393.48,
2020-03-20,2453.01,2304.92,2295.56,2431.94,
2020-03-23,2300.73,2237.4,2191.86,2290.71,
2020-03-24,2449.71,2447.33,2344.44,2344.44,
2020-03-25,2571.42,2475.56,2407.53,2457.77,
2020-03-26,2637.01,2630.07,2500.72,2501.29,
2020-03-27,2615.91,2541.47,2520.02,2555.87,
